time_ms,x_gNb,y_gNb,z_gNb,x_ue,y_ue,z_ue,throughput_kbps_uplink,throughput_kbps_downlink
470000,0,0,25,9,0,1.5,22277.2,444132
471000,0,0,25,9,0,1.5,22236.4,444127
472000,0,0,25,9,0,1.5,22277.2,444132
473000,0,0,25,9,0,1.5,22276.8,444129
474000,0,0,25,9,0,1.5,22236.4,444127
475000,0,0,25,9,0,1.5,22277.2,444132
476000,0,0,25,9,0,1.5,22277.2,444127
477000,0,0,25,9,0,1.5,22236.4,444132
478000,0,0,25,9,0,1.5,22277.2,444129
479000,0,0,25,9,0,1.5,22277.2,444127
480000,0,0,25,9,0,1.5,22236.4,444132
481000,0,0,25,9,0,1.5,22276.8,444127
482000,0,0,25,9,0,1.5,22277.2,444132
483000,0,0,25,9,0,1.5,22236.4,444129
484000,0,0,25,9,0,1.5,22277.2,444127
485000,0,0,25,9,0,1.5,22277.2,444132
486000,0,0,25,9,0,1.5,22236.4,444127
487000,0,0,25,9,0,1.5,22277.2,444132
488000,0,0,25,9,0,1.5,22276.8,444129
489000,0,0,25,9,0,1.5,22236.4,444127
490000,0,0,25,9,0,1.5,22277.2,444132
491000,0,0,25,9,0,1.5,22277.2,444127
492000,0,0,25,9,0,1.5,22236.4,444132
493000,0,0,25,9,0,1.5,22277.2,444129
494000,0,0,25,9,0,1.5,22277.2,444127
495000,0,0,25,9,0,1.5,22236.4,444132
496000,0,0,25,9,0,1.5,22276.8,444127
497000,0,0,25,9,0,1.5,22277.2,444132
498000,0,0,25,9,0,1.5,22236.4,444129
499000,0,0,25,9,0,1.5,22277.2,444132
500000,0,0,25,9,0,1.5,22277.2,444127
501000,0,0,25,9,0,1.5,22236.4,444127
502000,0,0,25,9,0,1.5,22277.2,444132
503000,0,0,25,9,0,1.5,22276.8,444129
504000,0,0,25,9,0,1.5,22236.9,444132
505000,0,0,25,9,0,1.5,22276.8,444127
506000,0,0,25,9,0,1.5,22277.2,444132
507000,0,0,25,9,0,1.5,22236.4,444127
508000,0,0,25,9,0,1.5,22277.2,444129
509000,0,0,25,9,0,1.5,22277.2,444132
510000,0,0,25,9,0,1.5,22236.4,444127
511000,0,0,25,9,0,1.5,22277.2,444132
512000,0,0,25,9,0,1.5,22276.8,444127
513000,0,0,25,9,0,1.5,22236.4,444132
514000,0,0,25,9,0,1.5,22277.2,444129
515000,0,0,25,9,0,1.5,22277.2,444127
516000,0,0,25,9,0,1.5,22236.4,444132
517000,0,0,25,9,0,1.5,22277.2,444127
518000,0,0,25,9,0,1.5,22277.2,444132
519000,0,0,25,9,0,1.5,22236.4,444129
520000,0,0,25,9,0,1.5,22276.8,444127
521000,0,0,25,9,0,1.5,22277.2,444132
522000,0,0,25,9,0,1.5,22236.4,444127
523000,0,0,25,9,0,1.5,22277.2,444132
524000,0,0,25,9,0,1.5,22277.2,444129
525000,0,0,25,9,0,1.5,22236.4,444127
526000,0,0,25,9,0,1.5,22277.2,444132
527000,0,0,25,9,0,1.5,22276.8,444127
528000,0,0,25,9,0,1.5,22236.4,444132
529000,0,0,25,9,0,1.5,22277.2,444129
530000,0,0,25,9,0,1.5,22277.2,444127
531000,0,0,25,9,0,1.5,22236.4,444132
