file_name,local_host,remote_host,protocol,stream_id,bits_per_second,interval_start,interval_end
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424871792.4978126,111.000164,112.000079
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69201445.8018248,112.000052,113.000118
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424128277.74300987,112.000079,113.000145
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69203590.5850048,113.000118,114.000153
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423763591.9998646,113.000145,114.000181
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68159077.2268273,114.000153,115.000129
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424396335.94815946,114.000181,115.000149
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,69195292.661818,115.000129,116.000284
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,424443397.8671525,115.000149,116.000311
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68167187.33128594,116.000284,117.000141
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423504268.51563525,116.000311,117.00017
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,68156757.5068342,117.000141,118.000151
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,425101023.216759,117.00017,118.00018
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,5,70256840.7594776,118.000151,119.000119
iperf3-bidir-20250306-085001.json,10.48.0.57,10.11.23.204,TCP,7,423890305.5237182,118.00018,119.000146
